,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,X153,X154,X155,X156,X157,X158,X159,X160,X161,X162,X163,X164,X165,X166,X167,X168,X169,X170,X171,X172,X173,X174,X175,X176,X177,X178,X179,X180,X181,X182,X183,X184,X185,X186,X187,X188,X189,X190,X191,X192,X193,X194,X195,X196,X197,X198,X199,X200,Y
648,-0.223976867,-0.029210578,-0.455328347,-1.209918038,2.057220174,-1.023646211,0.105667937,-0.739716981,2.053980203,-0.436321913,-0.498703813,0.907495968,0.637053357,0.064798649,-0.740781107,0.573519587,0.629078974,-1.045753163,-0.581998625,0.903076484,-0.806669684,1.355339178,1.257227939,1.246376791,-0.57758171,-0.986774083,2.221191253,0.294734688,-0.711243264,-0.783773017,-0.550079118,1.525712808,1.188915233,-2.42446775,1.082808446,-1.692952874,1.060794289,0.04200418,-0.176228109,1.4303889,-0.474910552,-0.022114529,2.044701264,1.021002504,-0.933508206,-2.534458211,-0.567848589,1.343327689,0.586220075,-1.783378908,-0.671811526,0.796493979,0.17704408,0.056391292,-1.231556564,0.310153239,1.620746005,1.342210194,-0.459153683,0.301858873,-0.549068222,0.86905867,-0.993938055,-0.04330407,-1.503758251,-0.330904281,0.771338258,1.406838018,-3.084097683,-1.93075071,2.030551131,-1.089004615,0.171813374,-0.127184994,-0.104479243,-1.871913374,0.891251314,-1.632904673,1.092703379,0.873578525,0.560034584,0.392403844,0.413882583,0.655956822,-0.902955046,1.239501493,0.816996363,-2.137130268,2.479401689,-1.567544618,1.309142013,-1.276101486,0.382374419,-0.927338803,-0.878393799,-0.510692563,0.564852331,-0.835620219,1.567154326,-0.748547696,-1.292005197,2.990460342,1.435832432,-1.060596885,-4.836470388,0.755808115,-0.309323717,0.914436997,0.460834133,-1.117178797,2.848980479,-0.738219085,1.271571813,0.148423895,-1.221272144,-0.308597876,-0.302030282,1.490308325,0.390602465,1.73810371,-0.896082689,1.505065997,-0.804400605,1.190074832,-1.294131363,-0.871126608,-0.586815255,1.826933498,-0.346564112,-0.735164936,-0.944380249,0.250249504,-1.181841809,-0.385860176,0.217494398,-0.278669286,-0.405488547,0.46883497,-0.650370201,0.662520003,1.206000438,1.122178704,0.978617245,-2.050533642,0.004847701,1.556141193,-2.0097091,-2.010313324,0.326305236,0.110469215,1.854217546,-1.161220873,-0.630459343,-0.53046607,-1.068205219,-1.453981851,-0.454757495,-0.091931813,-1.243245208,-0.508421279,0.424685361,-2.561971919,-0.470468252,0.66469591,0.350454091,0.76401516,-0.564754534,-0.417329758,0.65112894,-1.632751276,0.159053039,1.468333199,1.676880923,-2.388391204,-1.025064292,-1.829667701,-2.115278549,0.410991119,0.959436694,1.817964097,0.060386983,-1.110850112,1.404402893,1.642824788,0.102103182,0.582017051,-0.840668001,-3.042269719,-1.848681748,0.988259018,1.410457951,1.823700411,1.11227462,2.286521022,-0.826799012,-2.03962107,0.048903492,0.321302872,-2.843398625,1.220496953,-0.526481002
649,0.199313362,-0.269620978,-0.618889052,0.369315598,0.635398923,1.022351625,0.651687757,0.505951353,-0.062126854,1.426394795,0.393993209,0.899636984,-1.727499756,-1.390568469,-0.570277845,1.210507649,1.339130343,1.539340907,0.161861504,1.078016996,-1.948980792,0.295726,0.044477937,-0.15102176,2.056780176,-0.954617964,1.875679916,-1.581255752,1.850290057,0.742172094,-0.173688029,1.243651231,0.279793428,-1.497527598,-2.350485409,1.452372665,0.461128469,-1.542146331,1.1887131,-0.00690732,0.145037559,-1.012520721,-0.134515123,0.908449902,-0.643144461,-0.454730091,0.886341463,-2.056363781,0.020626932,-0.388937328,1.712494015,1.421970808,0.016307097,0.053414751,-1.983364744,-0.469943826,-0.723126751,-1.060609842,-0.386081338,0.36246122,-1.669403659,1.272461929,0.642132567,0.801996453,0.924469423,-0.792916399,-1.092952511,1.182607023,0.03485405,1.078996826,-1.680616086,0.613649491,1.043346469,-0.091633534,-0.160354495,-0.265303874,0.366792255,0.337096603,0.252866705,0.781822443,0.312146271,-0.667951085,1.306042616,-0.728594286,-0.838334408,1.232921386,1.061846983,-1.463132044,-0.973188939,-0.368673988,-3.105423526,-1.388965199,0.037236469,0.886131066,-0.219807314,-0.084539548,0.231992009,0.076763065,0.144267536,-0.88114504,0.449173169,0.928646826,-0.345490907,-0.254089799,1.643799448,1.089951399,0.019802128,0.772678546,-0.529111249,1.134511731,1.279000485,-0.68548202,-1.163040341,-0.718375673,0.873438598,1.335714019,1.131258183,-2.865463006,0.018187689,-0.611651417,-1.224689719,-1.158680221,-1.03322891,0.284325057,0.543149115,-0.791444863,1.280606468,0.254084441,0.965408613,0.352076057,-0.597263177,-1.554506535,0.200334988,-1.277530276,-0.189537241,0.537795287,-0.209044944,-1.239940219,2.125844704,0.028126558,-0.454877855,0.823387384,0.422511817,0.529170405,-0.801432253,0.50410959,0.028461004,0.241386126,-0.101501826,-0.250345956,0.107683354,-0.255242078,2.14439835,2.064127658,1.54966529,-1.247117364,0.342443575,0.32362415,1.44678394,1.339015689,-0.020655912,-0.316720189,-0.92674377,-0.665700274,-1.556588742,-1.756338193,1.13745271,1.116771559,1.018031382,-1.490227587,1.150432774,1.037655255,-0.570868485,-0.58596491,0.885390865,-0.76581836,-0.955472959,3.289790978,-1.29689757,0.378129807,-1.813919071,-0.246863517,-0.875298674,0.887517956,-2.673349897,-0.195437642,2.036667304,1.416874781,-1.795736551,0.366660042,-1.947118703,0.249546709,-1.165549303,0.515015554,1.577824615,-0.785506273,-0.210862596,-0.740221011,1.588441534,0.308801986,0.573631075
650,-0.004126512,-2.037473766,-0.620880634,-0.146264348,0.564651431,-1.847556965,0.021677102,-0.33011489,0.585610972,1.391404968,-0.176593256,-0.917560585,1.876665336,-0.640869448,1.012647787,-0.498871686,0.41026661,-1.304029894,1.640607377,-1.083771777,-1.717903855,-0.019700511,0.48160915,0.539579569,1.259921174,-0.444325405,1.024918939,0.466436874,-1.266807269,1.187785103,-0.971191294,1.589091443,1.346493118,0.680722127,0.076593597,0.513894917,-0.660847424,0.96586083,1.257991782,0.610716352,1.576514379,0.82800381,-0.394168568,0.005042346,-0.325849229,-0.575798942,0.060972977,-0.710415558,-0.942047704,0.462985038,0.797221579,0.612783438,1.035464434,-1.272037267,1.219265172,1.220008353,0.163005695,-0.774270017,1.948273532,3.462393077,1.464756101,0.692953596,-1.77688549,0.581740873,-1.35881034,-0.748778244,3.589856191,-1.715191596,0.066025263,-1.092289096,-0.270796376,-0.611716377,0.046787691,-2.090987945,0.482324479,-1.052186551,-1.738380735,-0.456399528,0.299877183,-1.77909517,-1.134069031,-0.425533703,0.092740368,2.418529748,0.336493201,0.543072191,0.600793511,-0.230805438,-0.023019763,-0.224061271,0.535052008,-0.164838814,0.46454324,-0.512229599,0.167979884,-1.255170772,1.678258763,-0.337668719,-0.723669305,-0.1666905,-0.437234701,-0.789773192,-0.935782174,0.864778879,1.000864184,1.591789563,0.565458522,-1.558320767,0.054481674,1.39490972,1.223880212,-0.098737467,-0.825801691,0.791703869,0.926604466,0.013960906,0.949755526,0.045387932,-0.371087615,0.358636416,0.098570891,0.112032894,-1.098834638,-0.728388698,-0.38936646,-0.507512869,1.645753384,0.454168753,-0.385213197,-1.258318319,0.658476203,-0.448717725,0.376041511,1.215811425,0.763937631,0.065381995,-0.130627629,0.992083075,-0.977826389,-0.87675409,-1.88478663,-0.790325296,0.0748062,0.64412671,0.114498323,0.71396952,0.867917432,0.401997874,-0.274825306,0.217135546,0.918352018,-0.335252571,0.340548688,-1.364282275,-0.192092067,3.011851444,-2.49272038,-0.741664211,0.25816405,0.201456482,0.223176143,1.331254459,-0.34307138,-0.511519156,1.060971541,0.433265332,-1.95350778,0.020907768,-2.308996793,-0.140504227,-0.824003561,1.423670709,-1.67744588,-0.394127428,0.31303658,1.623636718,0.614144791,-1.049509951,-1.60407725,-0.325440051,0.424996417,-0.312823362,0.640429378,-1.592271884,-0.299485,0.391962358,1.480561629,-0.357638375,0.691408756,1.96516437,-0.483203832,1.531507887,-1.2426658,1.884630179,0.612524237,0.275759169,-0.029225675,1.177269978,0.176545052,-0.613574093,-0.92152095
651,0.704979731,0.360111584,0.101466195,0.422634197,0.438452718,1.029248216,0.003694174,-0.749851277,-3.136122983,1.667167025,-1.693680459,0.240580752,-0.594447117,-0.182487544,-0.293841934,0.081738845,-0.153785748,0.169835851,-0.034335786,-1.826477485,1.228468369,1.208831301,0.547634338,1.232738881,-0.584118742,-2.639272708,-1.156322889,-2.34904586,1.49876903,-0.827762946,0.710185978,0.925219313,0.117500427,-0.964033796,-0.049607742,1.26554275,1.345906558,0.557244355,-0.077622441,-0.445406279,-0.457764222,-0.089323565,-1.015314008,-0.468537968,-0.860190565,-0.059385115,1.530823957,-0.782710212,-1.823431169,0.405508903,0.579541088,2.196523936,0.075974257,0.529561015,0.034647931,0.476419314,-1.034898235,-0.688814446,0.796895012,0.084985473,0.347939112,-0.737231947,0.834604184,-1.413518528,-0.346800319,-2.107126538,0.018691693,1.262126051,-0.20072731,-1.562609187,-1.396594974,-2.300356586,0.39883702,-0.066505926,-0.227394622,2.280909093,-0.280068944,-0.6632831,0.035891639,0.775749174,1.583249271,-0.869465572,0.097207343,0.651213179,-1.729822206,0.196195466,-2.521461995,-1.43262719,0.523300893,-0.245444958,0.382981158,0.591764316,-0.502540742,1.183905799,-1.981885197,-0.761414843,-1.351852379,2.095733837,1.510409218,-1.288259637,0.246669477,0.895411752,-0.900501852,2.11381482,0.202783966,-0.657877697,1.109525709,3.56710361,0.331617417,0.253666999,-0.191556488,1.074578,-1.312406148,-0.305482021,-0.508800721,1.420167895,-1.722225258,-1.137479137,0.165553986,-0.30961685,-0.204946787,-2.034996374,-0.451660696,1.43317726,0.114802942,2.723371921,0.468119471,-0.057247187,0.110552248,1.423377215,1.263516023,-1.426009493,-1.638192927,0.781325083,-1.108537053,-0.907074177,-0.110109766,1.15410843,0.232944515,1.505746919,-0.253003757,0.053909245,0.578258477,1.770502322,-0.12677462,0.656457386,-0.466510017,0.759004387,1.748977013,-0.335649765,0.344942311,1.272718361,-0.675059845,0.467787679,1.802053309,0.955598774,-1.105286309,-1.569922777,-0.272701177,-0.952428734,-0.657398993,0.854581315,-0.958897362,-0.838602619,-0.776289102,-1.220122836,-0.109329261,0.949510008,1.344234548,1.434320695,-0.243473552,0.04242671,0.177080229,1.959000473,1.021276914,-0.281529124,-1.246868504,1.669408859,-1.512134144,-0.863077058,-0.691902416,0.065026951,-1.770465742,-1.647536829,-2.748964386,-0.442636305,0.544970229,1.738518728,0.068512769,-1.727178872,1.206038493,-2.085345767,2.694520441,-1.478915277,1.059559937,0.833137619,-0.661168675,1.588920514,1.014857607,-0.492027242,1.536024017
652,1.803295135,0.698342234,-0.936306618,1.829676304,0.33379297,-1.72707581,-0.186378755,1.455312024,-0.267809581,0.396251607,0.941707362,-0.749873252,0.285199656,-0.31016077,-0.899754839,1.827244299,-0.937863926,1.713235215,0.892122906,-0.601248467,-1.16509197,0.959390004,0.048781935,0.52354039,-1.315099889,-1.09319554,0.706713732,2.336806041,0.669362344,-0.052275568,-0.837024264,-3.565155274,-2.213435508,1.912330337,0.135944976,0.182381926,2.323371866,0.838586814,-0.719197792,-2.784664497,-0.080143414,-0.660093355,2.251417542,0.049390653,0.296825862,-0.036678171,0.808041956,-0.464864436,1.055578187,-1.23634757,-0.411249678,0.310594936,-1.948752716,0.02404287,-1.78120967,-1.744957004,0.282309684,0.218605871,-0.243767562,1.676512849,1.419330417,-1.846321436,1.483279673,-1.322173902,3.254142479,1.694190449,0.024771773,1.048448873,1.73183954,0.679629015,1.817728409,-0.533642128,-0.39122961,-0.003599785,-0.507548675,-1.754887971,1.065794093,0.619053977,-1.019224712,-1.119104559,0.070876207,-0.901067388,0.278334237,0.352302304,0.498703198,0.148085057,0.795878431,3.287058619,0.866898073,0.498701542,-2.722617761,1.871874064,-1.482603939,-0.187057167,-0.367484282,-0.786373127,-1.033323932,0.879468158,2.677521167,1.443689406,-1.265308118,-0.462460599,0.165284315,1.271974807,-0.202143824,-1.148453827,0.556286296,-1.236655496,1.150475059,-0.172247083,-0.007355601,-0.528052666,-1.523620993,0.795965308,-1.307490008,2.081441399,-1.104741232,-0.158014554,-0.442332057,-0.314000393,1.406268481,-0.865845058,-0.235811751,1.911505262,1.70738627,0.043259357,-0.823999741,-0.203026618,1.403153702,-0.190997308,1.309314639,-1.706918686,0.498226852,-0.158566405,-0.571256243,1.143732884,0.272929132,-1.249757714,-1.578113762,0.676694627,-0.442366631,-1.198938515,0.538106674,0.244688511,-1.384070534,-0.267145804,-1.930813979,0.554238043,0.657610155,0.857850948,0.122422901,-0.47331009,2.005807704,-0.894339872,-2.031048896,-1.114607385,-0.327899308,0.072932199,0.60159495,1.555623643,0.590455829,0.001276594,0.070739954,2.069033136,-1.1248607,0.95833019,2.433655893,0.06711407,1.161678289,0.636558997,0.43002594,0.780015202,0.190899262,0.610517322,-1.512488898,-0.789562699,-0.591497473,0.059520524,-0.655761638,3.559595785,0.658021691,1.55123124,-1.050573593,2.505742092,-0.166788731,-1.204220567,0.567381075,0.324495323,0.045364296,-0.192261482,0.626740301,-3.568459401,0.963346197,0.148996477,0.323492131,-1.48476893,3.700299475,2.110236192,-2.111472639,0.75561761,0.96917261
653,0.316308722,0.027203876,0.940837046,-1.332357671,-0.450198902,-0.583426217,-0.606530218,1.009539186,-0.612251224,-0.964265209,0.110984851,-0.12373436,-1.959963043,1.45861764,-2.464856154,-0.049261718,0.254558047,0.473954087,-0.94795856,0.643456364,0.896344381,0.1082832,-1.478980245,0.912207405,-0.661220007,-0.16425524,-2.846651366,2.178754051,1.422365147,0.133991623,-2.688968142,-0.054298241,-1.610965009,0.345243872,2.244744391,-0.037582893,-0.453144547,-0.489401804,-0.000920838,-1.857838162,-2.273187715,-0.344186133,-0.041466017,-0.171749665,1.424406447,1.936979279,-1.303146081,1.356583316,1.161149375,-0.065737864,0.19055216,-0.840428435,-0.342237983,-0.121204339,1.046087184,1.005019378,-1.170975224,-1.867860971,-0.94778619,-0.733651036,2.64478019,-1.908040287,1.434500633,-0.482677318,2.430974344,0.29926389,-1.170098002,0.486696986,-1.213369759,-0.695987477,-0.314404759,1.478232486,-2.799514818,-0.692391397,-0.414463255,1.243917588,-0.268737647,-0.244903611,-0.293841592,0.40890683,-0.718140641,-0.178331725,-0.272916693,0.33923559,1.438841531,-2.605874703,-1.219212876,-0.101154228,1.361393729,0.185412208,-0.941183044,0.051019144,1.559094676,0.0031899,-0.325694368,0.236351794,-2.186375958,-0.526441565,-0.172073462,0.142902285,-0.600573658,-2.651115777,-1.416932027,0.151472927,1.003585966,-1.145785599,0.601914768,2.31883818,-2.16252047,0.50416643,-2.015032522,-1.995703477,-0.197220639,-0.869059565,0.178318357,-3.348472085,0.098072645,0.04515037,0.756943571,1.131330028,1.278699579,0.703088617,-1.148189651,-0.101044395,-0.057562739,0.078761361,-1.248442537,0.145322094,-1.698724943,0.909215699,1.950710098,-1.075378308,1.02094802,-1.767841546,-2.930142199,0.297866198,1.069789891,-1.004863188,1.737721172,1.345315487,-1.354622697,-1.757557295,0.039434304,1.229045642,0.901592824,-0.393697615,0.125226551,0.19247761,-0.025143199,-0.465735801,-0.041146983,1.682427963,0.892627025,-0.20953543,0.092578968,0.09936741,-0.641751106,2.471127007,-0.720658422,-1.162176333,0.112499265,0.435485832,0.748427406,-1.552021549,-1.330532173,0.712680417,0.983117454,2.267890375,1.51723603,1.221717128,0.870383395,2.896158608,-0.035653966,0.443929119,-0.173883228,0.095284819,-1.719810943,0.769207154,-1.133694437,-0.660838577,0.286062217,0.778060327,-0.09642229,-1.077993252,1.035024594,0.180174071,-0.646535106,-0.855758492,0.68391436,-0.969529466,-0.022216459,-0.30515421,1.692221264,-2.24778009,1.649069813,2.649019531,-0.660017787,0.017515608,-0.062843135,-2.911995856,2.46723816
654,-0.292214475,0.998493443,0.717552422,2.732083995,0.954890085,1.122050741,3.27000757,1.509263154,-2.835155681,-0.676052587,1.536187122,0.31263438,-1.356995661,-0.758579933,-0.770471415,1.49330198,1.430066269,-0.50741422,0.155704988,1.404289331,-0.137651523,1.911749943,0.617421393,0.43135274,0.178702773,-0.147459836,0.479289976,-1.025380167,-0.177249259,-2.305932299,-0.636039591,0.641699395,-1.981420199,-0.942974035,-1.974872821,1.372475887,-1.132686296,0.244175408,-0.465343423,0.531384208,-1.420972251,-1.67147494,-0.862166608,0.388569433,-0.033744104,2.235480651,1.092214952,0.71781923,1.129229799,0.629837642,0.997989019,0.753629201,0.504039382,-0.16289132,-0.247048637,-0.366396347,-0.132944171,0.568777912,-0.201759781,1.288308886,0.127084811,0.132870713,-1.050070874,-0.445015877,1.642272975,0.258294318,-0.88531956,-1.523701145,0.396597596,0.10082791,-0.079970296,0.657168593,1.853502695,-0.957512902,0.50197411,1.925087106,1.934321264,-0.917140271,-0.578058443,-0.33810039,0.094697923,0.668807054,-1.008195431,0.06092578,1.188912882,-2.167990481,-1.775680094,1.062403822,-1.417505403,-0.404894461,-2.067715976,1.975599796,-0.827760913,1.704504623,-2.035096675,0.28530828,-0.11183,2.441786732,0.160949108,-2.560803648,1.002842735,0.281794747,1.91995827,2.220748797,3.140000161,0.300538276,2.239437818,0.469530023,-1.290053325,0.815342923,0.291588157,0.615254066,-2.223590918,1.160875065,-0.546445835,3.128446626,0.60259675,-0.664107171,-0.69984277,-0.608596353,-0.655000977,-1.854921977,-1.821708817,-0.029680447,1.972069633,1.191550939,0.319527701,-1.411062307,-0.39025295,-0.5191954,0.984098651,-0.915702487,-0.793642357,0.222912735,-0.952053882,0.880782295,0.200055559,-0.779869852,-0.181660753,0.444265868,-0.747393297,-1.27474774,2.136876398,1.223484418,0.434909477,-1.292523417,-0.393979288,0.799177993,-0.85359471,-0.238871474,-0.73353726,2.631893708,0.513478362,-0.430871942,0.586429106,-0.127264119,-0.856576745,-0.748044659,-0.271021197,-0.660572901,0.04974126,1.866815578,-0.225757707,1.530728612,-1.033167924,-0.002326522,-0.409977619,-0.733087894,0.136338382,1.059711535,0.072851041,0.868877033,-0.879318817,3.62310811,0.538850446,1.118960298,-1.934506035,0.7212609,-1.956115995,0.145340625,-0.667496,-0.046909982,0.212282726,-2.027894049,-2.252991541,2.605553316,0.817912724,-0.783534892,1.670808481,-0.419077011,-0.038773379,-4.150069664,0.017367844,-0.141104364,0.416716988,2.086114879,0.6879483,1.09802867,-0.869363942,-1.456317796,-0.293107786
655,0.179358659,-1.857607117,0.088925771,0.79733675,0.931809136,-0.120266119,-1.314931661,-0.037417476,-2.269645249,-0.858077357,-1.50030977,-1.528460039,0.73451126,-1.146188796,3.546496904,-2.074922355,-2.276622388,2.019629675,2.851386122,-1.194661287,-2.172110912,0.084965176,-1.207756012,-0.95373848,-0.900367764,-1.116651872,1.176108311,-0.841427187,1.166053817,2.39810006,0.653126711,-2.172769215,0.180295594,0.549979386,-1.657230537,1.422212232,-0.807295328,0.672685434,0.574431602,0.917760212,1.028933707,-0.243952632,3.127414318,-0.870217887,0.079713684,-1.176861913,2.72054161,-1.58814538,0.6513503,-0.474962177,-2.239312862,-0.514741094,-0.182995648,-1.371454516,1.00909954,-1.432994992,0.735107829,0.955479271,0.731686713,1.472478707,0.312870947,-0.457605163,-0.270545221,-0.294328783,0.099784371,-0.535794562,2.894199367,-0.749103078,0.162642031,-1.120816246,0.523007981,-1.249499609,0.238173551,-2.243794257,0.357281808,0.910357605,-2.01555962,1.057333497,-0.128773585,-1.863075718,1.428094619,-0.205954905,-0.381078301,0.685529206,1.183631865,1.04616723,-0.66510985,1.628061711,2.24041388,1.285084112,-0.891557284,-1.589765611,1.228206981,0.530597662,2.128232965,0.670735017,0.283921102,0.770462482,-0.966547986,0.742730631,-0.244251738,-1.708609792,-0.103986147,0.562955861,0.072748153,-1.526985025,0.094528888,-2.862058682,0.1724547,-0.100066297,0.025494093,1.001067464,-0.265741853,-1.546311841,0.465408259,1.065594058,1.087608483,0.838661295,-0.012835503,-1.656879007,0.646031241,-0.683335215,-0.292771311,-0.461334229,0.324728323,-0.227752979,0.534504486,0.942330252,1.903031967,-1.800880078,-0.71084227,-0.270923964,1.601881853,2.097449875,1.992334942,-0.057907415,-3.034465324,-0.633522748,-2.234211821,-0.440656984,-4.264283262,-0.859014377,-0.952942502,0.750702548,-1.29043063,2.255458193,0.022877262,-0.923499469,-0.645969739,-1.961350813,0.032578538,0.687415543,0.666598844,-3.094946768,-0.772818925,-0.04311246,-0.422975871,1.618217096,2.177308609,-0.640832302,-1.395814232,-1.813470995,1.184975623,-0.94862798,-0.761589795,1.160284898,1.251575822,-1.395322242,-1.304820074,1.57660091,0.544634279,-1.00939325,2.357436404,-0.794408071,0.962999658,-0.011404617,0.400138526,-0.170690836,-3.272886998,-0.152513334,0.55050607,2.075245093,-0.50452918,2.322129647,2.101796123,0.340752908,-1.423442173,0.857910347,0.925865053,1.259963713,-0.69963855,0.219677251,0.737613801,0.540064016,-1.206465283,0.599049977,2.029669039,-0.94530587,-0.003701754,-0.110285611,0.870006822
656,1.675917041,0.265735072,0.069639027,-1.232767602,-1.192946109,-1.296753632,0.214001834,-0.492758996,-0.375562436,0.176493389,0.649752791,-1.155750815,1.075256667,2.873009721,-1.082427897,0.450601446,-1.333191609,0.612662322,0.661432262,-0.7205419,-0.514669532,1.844013936,-1.515870918,-1.266491,-0.18597932,0.012335572,-0.562482269,0.098200926,0.906065857,2.232447858,-1.588870641,-1.676787925,0.479398211,0.980048831,0.823195565,-1.215278312,0.878338598,-1.552321873,1.953719248,2.232919838,2.155975663,-0.235424062,-0.587503611,2.499083364,2.040193152,-0.882681092,1.586951411,0.449303585,2.580447048,0.67175657,0.638194828,-3.308587618,-1.076854574,-1.181984256,1.464555907,0.025028285,1.942671311,-0.892541121,0.778831798,-0.015124594,1.585400935,-0.546037449,1.99032432,0.757678134,-0.030483748,0.721197459,0.596795691,1.618549191,1.68834268,-0.971498338,1.84349898,-0.076206745,-2.05379735,-0.326496619,-0.104300904,-0.836611356,-1.910753774,-0.386634609,-1.185652578,-2.894163446,-0.732739441,-2.874044134,-2.810701639,-1.419091446,1.351415798,-0.077459258,-0.633357614,-0.677982295,0.09991297,-0.307997875,1.289283811,0.850047335,1.311815941,-1.081613276,0.918482402,2.994846661,0.909447368,-1.664474273,-0.213764003,0.811113632,-0.90799997,0.89205096,-0.621920182,-0.00522522,-0.393559821,-0.631409038,-1.934892412,0.747065959,0.784910622,0.665869621,-0.05862716,-0.909740086,0.170479055,-1.66693767,0.873213722,-0.101914796,-0.806306539,1.050872249,0.358668886,1.546848458,2.092311356,-0.226992311,1.101056756,0.237851913,-0.720642679,-0.240600155,-0.617486251,0.868511863,2.09532015,-0.521758636,0.522184504,-0.707836202,1.427001456,-0.496294873,-0.948065553,-0.454502981,-2.292237991,-0.734466938,-0.408386523,0.858569466,-1.104670621,-0.514762997,-1.604848792,-1.338123428,0.263306838,-1.983188106,1.444026311,-1.660236833,-0.286276353,-1.271420862,0.644234818,0.890904194,0.213097165,0.218468014,-1.983113501,0.637156907,0.831741467,1.1139945,0.635956441,-0.207139382,0.117307598,0.522528498,1.376578425,-1.038845961,0.702481887,0.658041081,-0.374479453,0.474411037,-1.8114912,1.110604012,-0.479633244,-1.88520644,0.696127473,1.029507485,-0.670884064,1.146680922,-1.508406303,-0.008505358,-1.731649717,-1.330434015,0.500053438,1.168665581,0.509260737,1.94947743,0.786569664,-0.307221382,0.16157868,0.738347318,-0.611179593,0.568533867,2.493681016,2.1257561,-0.735311214,2.297560325,0.555607601,-0.031179853,2.275988437,-0.306280598,0.785342294,0.008558158,0.74260046
657,0.486059116,-0.992633668,1.256596472,1.112286238,0.822359567,-0.987995311,-1.699658768,-0.1335321,0.886757754,-0.202710131,-1.887450344,2.497695714,-0.352468446,-0.718569976,1.534997178,-1.071858851,-0.803544256,0.478616088,-0.405022464,1.035494053,-0.845135027,-0.7077584,0.846988493,-1.502473287,1.778253169,0.694886547,0.754532019,1.81722489,-0.53380585,-1.442821096,-1.077743368,1.38915829,2.48676893,-0.486683594,-0.081897597,-0.277527955,0.357420225,-3.192589322,-1.134935253,-1.755608475,-1.631378753,-0.187414433,0.302899448,1.115016963,-0.024747974,-1.107981478,-2.523721777,0.807629199,0.323767902,1.004244639,-0.701279211,1.762080143,0.062461805,1.392639548,0.585823044,0.732425424,1.992443186,0.44017468,-2.357992359,1.184943889,0.942283214,-0.312647861,0.738123301,-0.228433969,-0.849309619,2.212221458,-0.254083362,0.631911642,-1.151520314,-1.450845876,0.039749429,-2.522263978,1.149193738,-1.73626144,-0.114242259,-0.123659327,2.487849261,-1.660374613,-1.252632289,1.349349854,-1.041360024,0.293515314,0.341991782,0.907440336,-0.04351237,-1.854930863,4.434597939,-0.692655571,2.465716019,-0.350854904,-0.000212308,-0.710126186,-0.394152746,0.091886593,-0.034756442,-0.950558225,2.679333582,-0.320481753,-0.498532343,0.685175617,0.733700293,1.208037995,-0.710914079,1.574585199,-1.85560856,1.507233602,-1.448805029,2.222233064,0.76825081,-0.126727256,1.721241319,0.352408241,-0.25031729,0.634384098,-0.118336455,-0.83655323,0.507082561,-0.146971172,0.156617515,1.343431636,-1.136169414,2.363218633,-0.787489731,2.103963296,-1.187696377,-0.152706505,-1.258941963,-0.207767176,-1.283214167,-0.001802275,0.387512243,1.258510369,-1.94766172,-1.2485377,2.086281915,0.240419338,-1.362049756,1.014629358,0.356905795,-0.294445986,1.718811775,-1.215881561,-0.275851225,-1.289488559,-2.258804545,1.320255321,-1.478632879,0.961699536,-2.118468514,1.926714371,0.86596884,-0.834670274,-0.601378066,-0.565474472,0.399313962,-0.595046045,-0.924681987,-0.728977518,-0.005341708,1.534484819,-0.755053392,1.715603536,-1.595177767,0.972785684,-1.17595187,-0.513502931,-1.68777859,0.178681627,0.690146862,-2.348719918,0.531668189,-0.96651496,2.322886434,-1.852513925,0.435314922,-1.509501512,-2.821033117,1.026188564,-1.719846035,0.45709691,-0.578285528,-0.131216494,-0.948583115,-0.333162291,-0.329297715,-1.713773068,-1.36600615,-2.454261468,0.828515533,-1.383342351,0.594082498,1.714589463,1.984940536,-0.36755008,-2.135011918,-0.433648346,-0.998758019,-2.425795129,-1.086018497,0.755173266,-0.150618342
